"Inventory Reference","Inventories/Location","Inventories/Product","Inventories/ProductName","Inventories/Checked Quantity","Inventories/Product Unit of Measure"
"saldo awal","Physical Locations/WH/Stock","GM-80","Baju Gamis 80",284,"Pcs"
,"Physical Locations/WH/Stock","GM-90","Baju Gamis 90",141,"Pcs"
,"Physical Locations/WH/Stock","GM-100","Baju Gamis 100",252,"Pcs"
,"Physical Locations/WH/Stock","GM-110","Baju Gamis 110",356,"Pcs"
,"Physical Locations/WH/Stock","GM-120","Baju Gamis 120",109,"Pcs"
,"Physical Locations/WH/Stock","GM-130","Baju Gamis 130",179,"Pcs"
,"Physical Locations/WH/Stock","GM-140","Baju Gamis 140",129,"Pcs"
,"Physical Locations/WH/Stock","GM-150","Baju Gamis 150",175,"Pcs"
,"Physical Locations/WH/Stock","GM-160","Baju Gamis 160",141,"Pcs"
,"Physical Locations/WH/Stock","GM-170","Baju Gamis 170",353,"Pcs"
,"Physical Locations/WH/Stock","GM-180","Baju Gamis 180",129,"Pcs"
,"Physical Locations/WH/Stock","GM-190","Baju Gamis 190",223,"Pcs"
,"Physical Locations/WH/Stock","GM-200","Baju Gamis 200",167,"Pcs"
,"Physical Locations/WH/Stock","GM-210","Baju Gamis 210",152,"Pcs"
,"Physical Locations/WH/Stock","GM-220","Baju Gamis 220",198,"Pcs"
,"Physical Locations/WH/Stock","GM-230","Baju Gamis 230",264,"Pcs"
,"Physical Locations/WH/Stock","KK-80","Baju Koko 80",400,"Pcs"
,"Physical Locations/WH/Stock","KK-90","Baju Koko 90",383,"Pcs"
,"Physical Locations/WH/Stock","KK-100","Baju Koko 100",247,"Pcs"
,"Physical Locations/WH/Stock","KK-110","Baju Koko 110",151,"Pcs"
,"Physical Locations/WH/Stock","KK-120","Baju Koko 120",309,"Pcs"
,"Physical Locations/WH/Stock","KK-130","Baju Koko 130",302,"Pcs"
,"Physical Locations/WH/Stock","KK-140","Baju Koko 140",387,"Pcs"
,"Physical Locations/WH/Stock","KK-150","Baju Koko 150",173,"Pcs"
,"Physical Locations/WH/Stock","KK-160","Baju Koko 160",193,"Pcs"
,"Physical Locations/WH/Stock","KK-170","Baju Koko 170",354,"Pcs"
,"Physical Locations/WH/Stock","KK-180","Baju Koko 180",375,"Pcs"
,"Physical Locations/WH/Stock","KK-190","Baju Koko 190",204,"Pcs"
,"Physical Locations/WH/Stock","KK-200","Baju Koko 200",234,"Pcs"
,"Physical Locations/WH/Stock","KK-210","Baju Koko 210",330,"Pcs"
,"Physical Locations/WH/Stock","KK-220","Baju Koko 220",276,"Pcs"
,"Physical Locations/WH/Stock","KK-230","Baju Koko 230",222,"Pcs"
,"Physical Locations/WH/Stock","AC-10","Kancing Jepang 10",281,"Pcs"
,"Physical Locations/WH/Stock","AC-20","Kancing Jepang 20",102,"Pcs"
,"Physical Locations/WH/Stock","AC-30","Kancing Jepang 30",101,"Pcs"
,"Physical Locations/WH/Stock","AC-40","Kancing Jepang 40",174,"Pcs"
,"Physical Locations/WH/Stock","AC-50","Kancing Jepang 50",271,"Pcs"
,"Physical Locations/WH/Stock","AC-60","Kancing Jepang 60",385,"Pcs"
,"Physical Locations/WH/Stock","AC-70","Kancing Jepang 70",197,"Pcs"
,"Physical Locations/WH/Stock","AC-80","Kancing Jepang 80",232,"Pcs"
,"Physical Locations/WH/Stock","AC-90","Kancing Jepang 90",205,"Pcs"
,"Physical Locations/WH/Stock","AC-100","Kancing Jepang 100",258,"Pcs"
,"Physical Locations/WH/Stock","AC-110","Resleting 110",298,"m"
,"Physical Locations/WH/Stock","AC-120","Resleting 120",266,"m"
,"Physical Locations/WH/Stock","AC-130","Resleting 130",314,"m"
,"Physical Locations/WH/Stock","AC-140","Resleting 140",204,"m"
,"Physical Locations/WH/Stock","AC-150","Resleting 150",256,"m"
,"Physical Locations/WH/Stock","AC-160","Resleting 160",320,"m"
,"Physical Locations/WH/Stock","AC-170","Resleting 170",105,"m"
,"Physical Locations/WH/Stock","AC-180","Resleting 180",299,"m"
,"Physical Locations/WH/Stock","AC-190","Resleting 190",240,"m"
,"Physical Locations/WH/Stock","BK-10","Kain Type 10",341,"kg"
,"Physical Locations/WH/Stock","BK-20","Kain Type 20",138,"kg"
,"Physical Locations/WH/Stock","BK-30","Kain Type 30",206,"kg"
,"Physical Locations/WH/Stock","BK-40","Kain Type 40",185,"kg"
,"Physical Locations/WH/Stock","BK-50","Kain Type 50",369,"kg"
,"Physical Locations/WH/Stock","BK-60","Kain Type 60",357,"kg"
,"Physical Locations/WH/Stock","BK-70","Kain Type 70",209,"kg"
,"Physical Locations/WH/Stock","BK-80","Kain Type 80",379,"kg"
,"Physical Locations/WH/Stock","BK-90","Kain Type 90",140,"kg"
,"Physical Locations/WH/Stock","BK-100","Kain Type 100",113,"kg"
,"Physical Locations/WH/Stock","SJ-10","Sajadah Type 10",144,"Pcs"
,"Physical Locations/WH/Stock","SJ-20","Sajadah Type 20",394,"Pcs"
,"Physical Locations/WH/Stock","SJ-30","Sajadah Type 30",232,"Pcs"
,"Physical Locations/WH/Stock","SJ-40","Sajadah Type 40",122,"Pcs"
,"Physical Locations/WH/Stock","SJ-50","Sajadah Type 50",374,"Pcs"
,"Physical Locations/WH/Stock","SJ-60","Sajadah Type 60",396,"Pcs"
,"Physical Locations/WH/Stock","SJ-70","Sajadah Type 70",191,"Pcs"
,"Physical Locations/WH/Stock","SJ-80","Sajadah Type 80",123,"Pcs"
,"Physical Locations/WH/Stock","SJ-90","Sajadah Type 90",355,"Pcs"
,"Physical Locations/WH/Stock","SJ-100","Sajadah Type 100",226,"Pcs"
,"Physical Locations/WH/Stock","GM-80","Baju Gamis 80",356,"Pcs"
,"Physical Locations/WH/Stock","GM-90","Baju Gamis 90",102,"Pcs"
,"Physical Locations/WH/Stock","GM-100","Baju Gamis 100",322,"Pcs"
,"Physical Locations/WH/Stock","GM-110","Baju Gamis 110",380,"Pcs"
,"Physical Locations/WH/Stock","GM-120","Baju Gamis 120",270,"Pcs"
,"Physical Locations/WH/Stock","GM-130","Baju Gamis 130",330,"Pcs"
,"Physical Locations/WH/Stock","GM-140","Baju Gamis 140",102,"Pcs"
,"Physical Locations/WH/Stock","GM-150","Baju Gamis 150",369,"Pcs"
,"Physical Locations/WH/Stock","GM-160","Baju Gamis 160",105,"Pcs"
,"Physical Locations/WH/Stock","GM-170","Baju Gamis 170",174,"Pcs"
,"Physical Locations/WH/Stock","GM-180","Baju Gamis 180",134,"Pcs"
,"Physical Locations/WH/Stock","GM-190","Baju Gamis 190",275,"Pcs"
,"Physical Locations/WH/Stock","GM-200","Baju Gamis 200",330,"Pcs"
,"Physical Locations/WH/Stock","GM-210","Baju Gamis 210",134,"Pcs"
,"Physical Locations/WH/Stock","GM-220","Baju Gamis 220",337,"Pcs"
,"Physical Locations/WH/Stock","GM-230","Baju Gamis 230",119,"Pcs"
,"Physical Locations/WH/Stock","KK-80","Baju Koko 80",267,"Pcs"
,"Physical Locations/WH/Stock","KK-90","Baju Koko 90",282,"Pcs"
,"Physical Locations/WH/Stock","KK-100","Baju Koko 100",395,"Pcs"
,"Physical Locations/WH/Stock","KK-110","Baju Koko 110",305,"Pcs"
,"Physical Locations/WH/Stock","KK-120","Baju Koko 120",336,"Pcs"
,"Physical Locations/WH/Stock","KK-130","Baju Koko 130",306,"Pcs"
,"Physical Locations/WH/Stock","KK-140","Baju Koko 140",263,"Pcs"
,"Physical Locations/WH/Stock","KK-150","Baju Koko 150",301,"Pcs"
,"Physical Locations/WH/Stock","KK-160","Baju Koko 160",309,"Pcs"
,"Physical Locations/WH/Stock","KK-170","Baju Koko 170",176,"Pcs"
,"Physical Locations/WH/Stock","KK-180","Baju Koko 180",347,"Pcs"
,"Physical Locations/WH/Stock","KK-190","Baju Koko 190",170,"Pcs"
,"Physical Locations/WH/Stock","KK-200","Baju Koko 200",317,"Pcs"
,"Physical Locations/WH/Stock","KK-210","Baju Koko 210",248,"Pcs"
,"Physical Locations/WH/Stock","KK-220","Baju Koko 220",126,"Pcs"
,"Physical Locations/WH/Stock","KK-230","Baju Koko 230",270,"Pcs"
,"Physical Locations/WH/Stock","SJ-10","Sajadah Type 10",188,"Pcs"
,"Physical Locations/WH/Stock","SJ-20","Sajadah Type 20",365,"Pcs"
,"Physical Locations/WH/Stock","SJ-30","Sajadah Type 30",357,"Pcs"
,"Physical Locations/WH/Stock","SJ-40","Sajadah Type 40",226,"Pcs"
,"Physical Locations/WH/Stock","SJ-50","Sajadah Type 50",252,"Pcs"
,"Physical Locations/WH/Stock","SJ-60","Sajadah Type 60",369,"Pcs"
,"Physical Locations/WH/Stock","SJ-70","Sajadah Type 70",191,"Pcs"
,"Physical Locations/WH/Stock","SJ-80","Sajadah Type 80",339,"Pcs"
,"Physical Locations/WH/Stock","SJ-90","Sajadah Type 90",277,"Pcs"
,"Physical Locations/WH/Stock","SJ-100","Sajadah Type 100",258,"Pcs"
