External ID,Code,Name,Description,Work Centers/ Sequence,Work Centers/Name,Work Centers/Number of Cycles,Work Centers/Number of Hours,Work Centers/Work Center
__export__.mrp_routing_100,SYR1,Syrup Tanpa Dus,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Kemas Primer/Pengeringan,1,1,Mesin Pengering
,,,,30,Pemeriksaan QC,1,1,QC
,,,,40,Filling,1,1,Mesin Filling
,,,,50,Visual,1,1,Visual
,,,,60,Labelling,1,1,Labelling
,,,,70,Packing (Master Box),1,1,Packing
__export__.mrp_routing_200,SYR2,Syrup Dengan Dus,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Kemas Primer/Pengeringan,1,1,Mesin Pengering
,,,,30,Pemeriksaan QC,1,1,QC
,,,,40,Filling,1,1,Mesin Filling
,,,,50,Visual,1,1,Visual
,,,,60,Labelling,1,1,Labelling
,,,,70,Packing (Folding Box),1,1,Packing
,,,,80,Packing (Master Box),1,1,Packing
__export__.mrp_routing_300,STD,Suspensi Tanpa Dus,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Kemas Primer/Pengeringan,1,1,Mesin Pengering
,,,,30,Pemeriksaan QC,1,1,QC
,,,,40,Filling,1,1,Mesin Filling
,,,,50,Visual,1,1,Visual
,,,,60,Labelling,1,1,Labelling
,,,,70,Packing (Master Box),1,1,Packing
__export__.mrp_routing_400,STD2,Suspensi Pakai Dus,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Kemas Primer/Pengeringan,1,1,Mesin Pengering
,,,,30,Pemeriksaan QC,1,1,QC
,,,,40,Filling,1,1,Mesin Filling
,,,,50,Visual,1,1,Visual
,,,,60,Labelling,1,1,Labelling
,,,,70,Packing (Folding Box),1,1,Packing
,,,,80,Packing (Master Box),1,1,Packing
__export__.mrp_routing_500,SC,Soft Capsule,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Melting,1,1,
,,,,20,Kemas Primer/Pengeringan,1,1,Mesin Pengering
,,,,30,Mixing,1,1,Mixer
,,,,40,Encapsulasi,1,1,
,,,,50,Drying,1,1,
,,,,60,Counting & Bottling,1,1,
,,,,70,Labelling,1,1,Labelling
,,,,80,Packing (Master Box),1,1,Packing
__export__.mrp_routing_600,K,Kapsul,,10,Penimbangan,1,1,Scale
,,,,20,Mixing,1,1,Mixer
,,,,30,Uji QC,1,1,QC
,,,,40,Filling,1,1,Mesin Filling
,,,,50,Uji QC,1,1,QC
,,,,60,Stripping/Blistering,1,1,
,,,,70,Coding,1,1,Coding
,,,,70,Kemas Sekunder/Coding,1,1,Coding
,,,,70,Kemas Tersier/Coding,1,1,Coding
,,,,80,"Packing (Fbox,Master Box)",1,1,Packing
__export__.mrp_routing_700,K/T,Kaplet/Tablet,,10,Penimbangan,1,1,Scale
,,,,20,Mixing,1,1,Mixer
,,,,30,Uji QC,1,1,QC
,,,,40,Cetak,1,1,
,,,,50,Uji QC,1,1,QC
,,,,60,Stripping/Blistering,1,1,
,,,,70,Coding,1,1,Coding
,,,,70,Kemas Sekunder/Coding,1,1,Coding
,,,,70,Kemas Tersier/Coding,1,1,Coding
,,,,80,"Packing (Fbox,Master Box)",1,1,Packing
__export__.mrp_routing_800,DSPD,Dry Syrup Pakai Dus,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Kemas Primer/Pengeringan,1,1,Mesin Pengering
,,,,30,Pemeriksaan QC,1,1,QC
,,,,40,Filling & Capping,1,1,Mesin Filling & Capping
,,,,50,Labelling,1,1,Labelling
,,,,60,Packing (Folding Box),1,1,Packing
,,,,70,Packing (Master Box),1,1,Packing
__export__.mrp_routing_900,DSTD,Dry Syrup Tanpa Dus,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Kemas Primer/Pengeringan,1,1,Mesin Pengering
,,,,30,Pemeriksaan QC,1,1,QC
,,,,40,Filling & Capping,1,1,Mesin Filling & Capping
,,,,50,Labelling,1,1,Labelling
,,,,60,Packing (Master Box),1,1,Packing
__export__.mrp_routing_110,LAR,Larutan,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Kemas Primer/Pengeringan,1,1,Mesin Pengering
,,,,30,Filling & Plugging,1,1,Mesin Filling
,,,,40,Labelling,1,1,Labelling
,,,,50,Packing (Master Box),1,1,Packing
__export__.mrp_routing_120,INK 1 & 2,Injeksi 1 & 2 ML,,10,Sterillisasi,1,1,
,,,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Sterillisasi,1,1,
,,,,30,Integrity Test,1,1,
,,,,40,Filtrasi,1,1,
,,,,50,Pemeriksaan QC,1,1,QC
,,,,60,Filling,1,1,Mesing Filling
,,,,70,Visual,1,1,Visual
,,,,80,Printing,1,1,Mesin Printing
,,,,90,Packing,1,1,Packing
__export__.mrp_routing_130,INK 10 & 20,Injeksi 10 & 20 ML,,10,Sterillisasi,1,1,
,,,,10,Penimbangan,1,1,Scale
,,,,10,Kemas Primer/Bilas,1,1,Mesin Bilas
,,,,10,Kemas Sekunder/Coding,1,1,Coding
,,,,10,Kemas Tersier/Coding,1,1,Coding
,,,,20,Mixing,1,1,Mixer
,,,,20,Sterillisasi,1,1,
,,,,30,Integrity Test,1,1,
,,,,40,Filtrasi,1,1,
,,,,50,Pemeriksaan QC,1,1,QC
,,,,60,Filling,1,1,Mesin Filling
,,,,70,Visual,1,1,Visual
,,,,80,Labelling,1,1,Labelling
,,,,90,Packing,1,1,Packing
